-8.848549425601959229e-02,-1.586549133062362671e-01,-1.305498629808425903e-01,-1.073723360896110535e-01,-9.240526705980300903e-02,7.617040276527404785e-01,4.606299102306365967e-02,-1.011559516191482544e-01,-2.171220332384109497e-01,-8.140697330236434937e-02,-9.361139684915542603e-02,-6.041725352406501770e-02,-1.023554354906082153e-01,-1.660628020763397217e-01,-6.417576223611831665e-03,-6.720599718391895294e-03,1.852249205112457275e-01,-1.772605255246162415e-02,-8.947514928877353668e-03,-2.475835084915161133e-01,-2.108117006719112396e-02,-1.317564994096755981e-01,-1.069309860467910767e-01,-1.791043728590011597e-01,-2.243559211492538452e-01,-3.021140769124031067e-02,3.934418559074401855e-01,-8.393216133117675781e-02,-1.563033275306224823e-02,-7.075560837984085083e-02,3.277893960475921631e-01,-2.637889385223388672e-01,-1.586184352636337280e-01,-1.576714664697647095e-01,-1.519042253494262695e-01,-8.506568521261215210e-02,-7.153989374637603760e-02,9.901750087738037109e-02,-1.523897349834442139e-01,-2.292814701795578003e-01,1.418904662132263184e-01,-2.721640840172767639e-02,2.923594042658805847e-02,-1.141483783721923828e-01,-3.441406181082129478e-03,-7.833758741617202759e-02,-1.412070989608764648e-01,-1.949158683419227600e-02,3.803451061248779297e-01,2.140305787324905396e-01,-3.694432601332664490e-02,-6.327461451292037964e-02,-1.403580307960510254e-01,2.353364974260330200e-01,-8.704222738742828369e-02,1.185446307063102722e-01,-6.523154675960540771e-02,-2.292828820645809174e-02,3.873059153556823730e-01,5.467857718467712402e-01,4.391171634197235107e-01,2.264754921197891235e-01,2.648276984691619873e-01,-5.054600164294242859e-02,7.010680437088012695e-01,1.008626371622085571e-01,-3.628141805529594421e-02,-1.883691400289535522e-01,-1.912050545215606689e-01,-8.006299287080764771e-02,-3.308687731623649597e-02,-2.789916694164276123e-01,-1.217972859740257263e-01,-1.388913393020629883e-01,-1.082819253206253052e-01,-1.817259043455123901e-01,-1.297135204076766968e-01,1.530122160911560059e-01,1.518858969211578369e-01,-2.545393444597721100e-02,6.210966706275939941e-01,2.552750706672668457e-01,-1.183456405997276306e-01,-1.751685142517089844e-02,-1.632730513811111450e-01,-2.096435278654098511e-01,-9.905355423688888550e-02,-2.273489721119403839e-02,-1.556877344846725464e-01,-1.699445694684982300e-01,-1.426328122615814209e-01,1.218575000762939453e+00,-1.286417096853256226e-01,3.509625494480133057e-01,4.157272577285766602e-01,-1.727234721183776855e-01,-1.445188075304031372e-01,-8.532824367284774780e-02,8.722791671752929688e-01,-8.549948036670684814e-02
-8.988935500383377075e-02,-1.620355248451232910e-01,-1.321921795606613159e-01,-1.289190798997879028e-01,-9.266749024391174316e-02,7.972769141197204590e-01,6.038843840360641479e-02,-1.171940937638282776e-01,-2.170190811157226562e-01,-9.650500863790512085e-02,-1.070856451988220215e-01,-6.723222136497497559e-02,-1.067572385072708130e-01,-1.757962107658386230e-01,-6.114720832556486130e-03,-3.543898928910493851e-03,2.121240347623825073e-01,-3.013950400054454803e-02,5.799310281872749329e-02,-2.567876279354095459e-01,-2.849167957901954651e-02,-1.352029889822006226e-01,-1.263673454523086548e-01,-1.887720823287963867e-01,-2.399091571569442749e-01,-1.795894652605056763e-02,4.607526957988739014e-01,-8.074226230382919312e-02,-1.050953660160303116e-02,-6.746715307235717773e-02,3.416194021701812744e-01,-2.772482335567474365e-01,-1.709502786397933960e-01,-1.755725294351577759e-01,-1.533855944871902466e-01,-1.038245782256126404e-01,-7.386080175638198853e-02,1.273666620254516602e-01,-1.583824008703231812e-01,-2.287639826536178589e-01,2.258811742067337036e-01,-1.476150285452604294e-02,4.690680280327796936e-02,-1.105363592505455017e-01,-1.373161654919385910e-02,-7.648655027151107788e-02,-1.394284218549728394e-01,-2.236840687692165375e-02,3.337409198284149170e-01,2.466823458671569824e-01,-2.876041270792484283e-02,-6.395476311445236206e-02,-1.530822962522506714e-01,2.597271203994750977e-01,-7.317274063825607300e-02,1.502839624881744385e-01,-6.472865492105484009e-02,-2.499338239431381226e-03,4.577761888504028320e-01,5.964653491973876953e-01,5.254774689674377441e-01,3.313955068588256836e-01,2.936577498912811279e-01,-5.836385488510131836e-02,5.980290770530700684e-01,1.039592400193214417e-01,-2.529693581163883209e-02,-1.832213848829269409e-01,-1.977047771215438843e-01,-9.077144414186477661e-02,-4.826779291033744812e-02,-2.824781835079193115e-01,-1.160118207335472107e-01,-1.474481672048568726e-01,-1.086128354072570801e-01,-1.863690465688705444e-01,-1.160387396812438965e-01,1.502687931060791016e-01,1.566354930400848389e-01,-1.529641915112733841e-02,6.747758984565734863e-01,2.937732040882110596e-01,-1.212560907006263733e-01,-3.331445530056953430e-02,-1.712605059146881104e-01,-2.306742668151855469e-01,-1.087198406457901001e-01,-1.849203743040561676e-02,-1.641831248998641968e-01,-1.610514819622039795e-01,-1.350903809070587158e-01,1.280156612396240234e+00,-1.248241662979125977e-01,3.453734219074249268e-01,4.390879273414611816e-01,-1.775558739900588989e-01,-1.494515538215637207e-01,-8.338583260774612427e-02,8.462191820144653320e-01,-9.326166659593582153e-02
-1.015545502305030823e-01,-1.458945423364639282e-01,-1.275446861982345581e-01,-1.276264041662216187e-01,-9.106063842773437500e-02,7.354688644409179688e-01,4.928358644247055054e-02,-1.067214161157608032e-01,-2.017721682786941528e-01,-9.747590869665145874e-02,-9.676360338926315308e-02,-5.754244327545166016e-02,-1.098845526576042175e-01,-1.705930680036544800e-01,-2.067019231617450714e-02,-8.780616335570812225e-03,1.791582405567169189e-01,-2.667111530900001526e-02,1.707029715180397034e-02,-2.394144982099533081e-01,-1.876124553382396698e-02,-1.295832395553588867e-01,-1.218600198626518250e-01,-1.854384988546371460e-01,-2.380553781986236572e-01,-3.422195464372634888e-02,4.454966783523559570e-01,-7.921459525823593140e-02,-1.799117214977741241e-02,-5.649073794484138489e-02,3.169257044792175293e-01,-2.735404670238494873e-01,-1.530512422323226929e-01,-1.622875332832336426e-01,-1.481201946735382080e-01,-9.994693100452423096e-02,-6.486389786005020142e-02,1.112514138221740723e-01,-1.719745248556137085e-01,-2.166476547718048096e-01,1.794588565826416016e-01,-2.386969886720180511e-02,-5.671935621649026871e-03,-1.133091971278190613e-01,-3.826837986707687378e-03,-7.503961026668548584e-02,-1.524464040994644165e-01,-9.785021655261516571e-03,3.338182866573333740e-01,2.216275781393051147e-01,-2.260175347328186035e-02,-6.108461692929267883e-02,-1.371422708034515381e-01,1.828693002462387085e-01,-7.734197378158569336e-02,1.122770905494689941e-01,-6.006622314453125000e-02,-1.918413303792476654e-02,4.399127960205078125e-01,5.638265609741210938e-01,4.798931479454040527e-01,2.848882675170898438e-01,2.568265795707702637e-01,-4.138663783669471741e-02,6.295831203460693359e-01,9.486816078424453735e-02,-2.938610129058361053e-02,-1.863856166601181030e-01,-1.981082409620285034e-01,-7.662861794233322144e-02,-2.726046741008758545e-02,-2.779862880706787109e-01,-1.308533549308776855e-01,-1.417582482099533081e-01,-1.151854544878005981e-01,-1.827342361211776733e-01,-1.308072209358215332e-01,1.444199681282043457e-01,1.477393805980682373e-01,-3.786344453692436218e-02,7.424918413162231445e-01,3.182842135429382324e-01,-1.150161996483802795e-01,-2.134080603718757629e-02,-1.633978933095932007e-01,-2.215713709592819214e-01,-1.051292419433593750e-01,-3.579117730259895325e-02,-1.564079970121383667e-01,-1.653104275465011597e-01,-1.356918811798095703e-01,1.229362487792968750e+00,-1.347833424806594849e-01,3.273509740829467773e-01,4.841747879981994629e-01,-1.700642406940460205e-01,-1.353504359722137451e-01,-8.635438233613967896e-02,9.130158424377441406e-01,-9.783934801816940308e-02
-9.454917907714843750e-02,-1.454570442438125610e-01,-1.188097372651100159e-01,-1.195496320724487305e-01,-9.661958366632461548e-02,7.306362390518188477e-01,-1.000632764771580696e-03,-1.040541753172874451e-01,-1.948736310005187988e-01,-8.517253398895263672e-02,-8.859201520681381226e-02,-5.251335725188255310e-02,-9.816207736730575562e-02,-1.578544527292251587e-01,-2.612649835646152496e-02,-1.230783481150865555e-02,1.302129030227661133e-01,-2.386579290032386780e-02,-1.898370828712359071e-04,-2.411808073520660400e-01,-2.201509661972522736e-02,-1.254715323448181152e-01,-1.182755380868911743e-01,-1.713160723447799683e-01,-2.247457802295684814e-01,-2.919058874249458313e-02,4.333780705928802490e-01,-9.287386387586593628e-02,-2.752609923481941223e-02,-6.215003877878189087e-02,2.921284139156341553e-01,-2.612574994564056396e-01,-1.511055529117584229e-01,-1.589383929967880249e-01,-1.460419893264770508e-01,-9.759728610515594482e-02,-5.908291414380073547e-02,9.038028120994567871e-02,-1.756332814693450928e-01,-2.154272794723510742e-01,1.914323717355728149e-01,-2.269737794995307922e-02,-9.146835654973983765e-03,-1.237914115190505981e-01,-1.983063993975520134e-03,-8.721939474344253540e-02,-1.507766693830490112e-01,-1.201772317290306091e-02,4.081666767597198486e-01,1.512303948402404785e-01,-1.309181284159421921e-02,-5.547197535634040833e-02,-1.411653459072113037e-01,1.850909143686294556e-01,-7.726092636585235596e-02,6.303843855857849121e-02,-4.782183468341827393e-02,-2.375198900699615479e-02,4.110220074653625488e-01,5.597630143165588379e-01,4.535552561283111572e-01,2.471417635679244995e-01,1.777682304382324219e-01,-5.048980191349983215e-02,6.471279263496398926e-01,3.448317199945449829e-02,-4.323245212435722351e-02,-1.890833526849746704e-01,-1.897479146718978882e-01,-8.442263305187225342e-02,-3.511523827910423279e-02,-2.669108211994171143e-01,-1.277824044227600098e-01,-1.402893364429473877e-01,-1.225011572241783142e-01,-1.731365770101547241e-01,-1.327433735132217407e-01,9.158597886562347412e-02,8.709508180618286133e-02,-3.411346301436424255e-02,7.768712043762207031e-01,2.250071167945861816e-01,-1.089666113257408142e-01,-2.029604278504848480e-02,-1.526614725589752197e-01,-2.159330844879150391e-01,-9.873273223638534546e-02,-4.214593023061752319e-02,-1.456995308399200439e-01,-1.718542128801345825e-01,-1.435461342334747314e-01,1.207172751426696777e+00,-1.366405636072158813e-01,2.903264164924621582e-01,5.164688229560852051e-01,-1.641127616167068481e-01,-1.420084238052368164e-01,-8.522927016019821167e-02,9.231648445129394531e-01,-1.047019585967063904e-01
-4.385716840624809265e-02,-2.208775579929351807e-01,-1.995037645101547241e-01,-1.590677350759506226e-01,-3.181600198149681091e-02,1.399717926979064941e+00,4.156599938869476318e-01,-1.847442984580993652e-01,-2.980948984622955322e-01,-1.418986022472381592e-01,-1.416364759206771851e-01,-1.267519742250442505e-01,-1.272072643041610718e-01,-2.525046169757843018e-01,3.377933800220489502e-01,3.637451231479644775e-01,6.102535724639892578e-01,-1.124597191810607910e-01,5.278182029724121094e-01,-3.356855511665344238e-01,-8.031388372182846069e-02,-2.100074142217636108e-01,-1.667233556509017944e-01,-2.347804754972457886e-01,-2.892121970653533936e-01,4.727976918220520020e-01,8.225159645080566406e-01,-3.675979375839233398e-02,2.749063670635223389e-01,-7.562371343374252319e-02,7.098512053489685059e-01,-3.372401297092437744e-01,-2.545271813869476318e-01,-2.342704981565475464e-01,-1.975827515125274658e-01,-1.437442749738693237e-01,-1.549508869647979736e-01,4.909704923629760742e-01,-9.440247714519500732e-02,-2.721727192401885986e-01,4.805529713630676270e-01,2.968307733535766602e-01,5.066996812820434570e-01,-3.544664755463600159e-02,-6.187206134200096130e-02,-1.433967240154743195e-02,-3.892065584659576416e-02,-6.210627034306526184e-02,-7.504954468458890915e-03,7.425962686538696289e-01,-9.525880217552185059e-02,-1.115294024348258972e-01,-2.211718410253524780e-01,7.042779922485351562e-01,-5.113984271883964539e-02,4.280858635902404785e-01,-1.278116554021835327e-01,4.922559857368469238e-01,7.696325778961181641e-01,9.708720445632934570e-01,9.055314064025878906e-01,9.122462272644042969e-01,7.214809656143188477e-01,-1.159147247672080994e-01,3.031641244888305664e-01,6.646001935005187988e-01,2.291737794876098633e-01,-1.463480293750762939e-01,-2.326713055372238159e-01,-1.285228878259658813e-01,-1.264624297618865967e-01,-3.321876227855682373e-01,-7.120849937200546265e-02,-1.825470477342605591e-01,-4.344925284385681152e-02,-2.366721630096435547e-01,-4.747680947184562683e-02,5.092931389808654785e-01,4.570077359676361084e-01,4.195486903190612793e-01,1.895480453968048096e-01,7.061792612075805664e-01,-2.054200023412704468e-01,-6.265043467283248901e-02,-2.189039438962936401e-01,-3.030384480953216553e-01,-1.781648993492126465e-01,3.932248055934906006e-01,-2.155628204345703125e-01,-1.257888227701187134e-01,-6.947433948516845703e-02,1.661606431007385254e+00,-6.632337719202041626e-02,6.641334891319274902e-01,-4.078829195350408554e-03,-2.369149178266525269e-01,-2.203148156404495239e-01,-4.497591778635978699e-02,1.515524238348007202e-01,-5.569046735763549805e-02
-9.772995859384536743e-02,-1.499602347612380981e-01,-1.178494691848754883e-01,-1.324926614761352539e-01,-9.499277919530868530e-02,7.203377485275268555e-01,-1.410396769642829895e-03,-1.051500067114830017e-01,-2.009800225496292114e-01,-8.411391824483871460e-02,-9.459549188613891602e-02,-5.554391816258430481e-02,-1.062146648764610291e-01,-1.761618107557296753e-01,-2.084735222160816193e-02,-1.450184173882007599e-02,2.003589868545532227e-01,-9.996055625379085541e-03,1.659863814711570740e-02,-2.472935765981674194e-01,-2.373787015676498413e-02,-1.142982244491577148e-01,-1.196218878030776978e-01,-1.741494387388229370e-01,-2.313103228807449341e-01,-4.474208876490592957e-02,3.422254920005798340e-01,-9.589396417140960693e-02,-3.136095032095909119e-02,-5.339098721742630005e-02,2.321877479553222656e-01,-2.699307203292846680e-01,-1.516962498426437378e-01,-1.556715816259384155e-01,-1.345627307891845703e-01,-9.856417030096054077e-02,-5.859626457095146179e-02,2.044044807553291321e-02,-1.683607250452041626e-01,-2.108138799667358398e-01,1.917993128299713135e-01,-3.467501699924468994e-02,-4.807841032743453979e-03,-1.067183762788772583e-01,-1.636091852560639381e-03,-9.994653612375259399e-02,-1.484446376562118530e-01,-4.375103395432233810e-03,4.305455088615417480e-01,1.993456631898880005e-01,-1.303336955606937408e-02,-4.993373900651931763e-02,-1.378229111433029175e-01,1.359791010618209839e-01,-8.176679909229278564e-02,1.226192712783813477e-01,-4.900312796235084534e-02,-2.797746658325195312e-02,4.001092314720153809e-01,5.184622406959533691e-01,3.735075294971466064e-01,2.923685014247894287e-01,2.236278802156448364e-01,-4.167097806930541992e-02,6.586343646049499512e-01,-7.920469157397747040e-03,-3.639655932784080505e-02,-1.950996965169906616e-01,-1.826385557651519775e-01,-7.523757219314575195e-02,-3.987663984298706055e-02,-2.782887220382690430e-01,-1.225567013025283813e-01,-1.432706862688064575e-01,-1.191450580954551697e-01,-1.785976141691207886e-01,-1.269700378179550171e-01,6.596341729164123535e-02,1.011251062154769897e-01,-3.119317628443241119e-02,7.970739006996154785e-01,2.240029275417327881e-01,-1.078281626105308533e-01,-2.965710125863552094e-02,-1.593795865774154663e-01,-2.195288687944412231e-01,-9.223444759845733643e-02,-3.885839506983757019e-02,-1.566610932350158691e-01,-1.831240355968475342e-01,-1.425464898347854614e-01,1.233035802841186523e+00,-1.423782110214233398e-01,2.689351439476013184e-01,5.136303305625915527e-01,-1.616747230291366577e-01,-1.221176907420158386e-01,-1.043848022818565369e-01,9.636831283569335938e-01,-9.383660554885864258e-02
-9.481932967901229858e-02,-1.436711549758911133e-01,-1.156159862875938416e-01,-1.108786836266517639e-01,-9.481926262378692627e-02,6.726073622703552246e-01,1.724368194118142128e-03,-8.695676177740097046e-02,-1.957126259803771973e-01,-7.565849274396896362e-02,-1.037071496248245239e-01,-6.280782818794250488e-02,-1.018163710832595825e-01,-1.597617268562316895e-01,-1.712424121797084808e-02,-2.125102840363979340e-02,1.349823176860809326e-01,-2.396719530224800110e-02,7.710020989179611206e-03,-2.360513210296630859e-01,-1.745439879596233368e-02,-1.193146631121635437e-01,-1.151491776108741760e-01,-1.654405891895294189e-01,-2.251868546009063721e-01,-4.995277523994445801e-02,4.295630753040313721e-01,-8.655343204736709595e-02,-1.534292008727788925e-02,-5.175733566284179688e-02,2.616081535816192627e-01,-2.410426139831542969e-01,-1.586479246616363525e-01,-1.553495824337005615e-01,-1.437681168317794800e-01,-7.507040351629257202e-02,-6.376745551824569702e-02,4.184813424944877625e-02,-1.820550560951232910e-01,-2.106621116399765015e-01,1.582036018371582031e-01,-3.537271544337272644e-02,-1.559665240347385406e-02,-1.222783550620079041e-01,-3.930714592570438981e-05,-8.909072726964950562e-02,-1.468761712312698364e-01,-8.814202621579170227e-03,3.650819659233093262e-01,1.938931196928024292e-01,-3.830160712823271751e-03,-4.675973579287528992e-02,-1.390792131423950195e-01,1.540865153074264526e-01,-7.848959416151046753e-02,1.009953767061233521e-01,-4.585852846503257751e-02,-2.227280102670192719e-02,4.410040080547332764e-01,4.710289239883422852e-01,4.059447050094604492e-01,1.424060612916946411e-01,1.501063108444213867e-01,-5.279639363288879395e-02,6.226612925529479980e-01,-1.034211274236440659e-02,-4.381887242197990417e-02,-1.899893581867218018e-01,-1.854926347732543945e-01,-7.043930888175964355e-02,-2.830013073980808258e-02,-2.562168538570404053e-01,-1.354777514934539795e-01,-1.279139369726181030e-01,-1.288820952177047729e-01,-1.750816106796264648e-01,-1.345906108617782593e-01,7.712166011333465576e-02,4.668453335762023926e-02,-4.132448881864547729e-02,7.635203599929809570e-01,2.690182328224182129e-01,-1.069139018654823303e-01,-2.522949688136577606e-02,-1.468380391597747803e-01,-2.034015655517578125e-01,-9.737598896026611328e-02,-4.685705155134201050e-02,-1.460935324430465698e-01,-1.748345643281936646e-01,-1.445056051015853882e-01,1.144912242889404297e+00,-1.334797888994216919e-01,2.758099436759948730e-01,5.711219906806945801e-01,-1.564684361219406128e-01,-1.127353534102439880e-01,-8.939810842275619507e-02,9.725301265716552734e-01,-9.751757234334945679e-02
-9.020473062992095947e-02,-1.619212776422500610e-01,-1.319834440946578979e-01,-1.284178346395492554e-01,-9.234995394945144653e-02,7.971295714378356934e-01,5.984943360090255737e-02,-1.165983304381370544e-01,-2.168972939252853394e-01,-9.659676998853683472e-02,-1.074863076210021973e-01,-6.643159687519073486e-02,-1.067624315619468689e-01,-1.751754432916641235e-01,-6.845294963568449020e-03,-3.697994863614439964e-03,2.105277478694915771e-01,-2.960721589624881744e-02,5.965893343091011047e-02,-2.568348050117492676e-01,-2.846904657781124115e-02,-1.349962055683135986e-01,-1.266487985849380493e-01,-1.885820925235748291e-01,-2.398348897695541382e-01,-1.786768436431884766e-02,4.615294337272644043e-01,-8.053863048553466797e-02,-1.096347346901893616e-02,-6.705889105796813965e-02,3.391263186931610107e-01,-2.772223949432373047e-01,-1.703819781541824341e-01,-1.755232959985733032e-01,-1.532358974218368530e-01,-1.037455424666404724e-01,-7.353845983743667603e-02,1.258673667907714844e-01,-1.586122363805770874e-01,-2.288612425327301025e-01,2.242038249969482422e-01,-1.460229326039552689e-02,4.573088511824607849e-02,-1.111550554633140564e-01,-1.340101845562458038e-02,-7.705473154783248901e-02,-1.395046412944793701e-01,-2.224939875304698944e-02,3.340415954589843750e-01,2.461040616035461426e-01,-2.829481661319732666e-02,-6.423413008451461792e-02,-1.531739383935928345e-01,2.580019235610961914e-01,-7.312615960836410522e-02,1.472295671701431274e-01,-6.470416486263275146e-02,-2.973864320665597916e-03,4.567894041538238525e-01,5.967360138893127441e-01,5.244150757789611816e-01,3.303510546684265137e-01,2.947755753993988037e-01,-5.838027596473693848e-02,6.006649732589721680e-01,1.041051149368286133e-01,-2.532644942402839661e-02,-1.833016276359558105e-01,-1.980087608098983765e-01,-9.034380316734313965e-02,-4.833113774657249451e-02,-2.825002372264862061e-01,-1.164176389575004578e-01,-1.473780870437622070e-01,-1.087774857878684998e-01,-1.858724206686019897e-01,-1.161320731043815613e-01,1.503811925649642944e-01,1.544149070978164673e-01,-1.558529026806354523e-02,6.758993268013000488e-01,2.935163676738739014e-01,-1.212148442864418030e-01,-3.291561827063560486e-02,-1.710548549890518188e-01,-2.303545325994491577e-01,-1.081908568739891052e-01,-1.869833469390869141e-02,-1.639034003019332886e-01,-1.611609756946563721e-01,-1.349982321262359619e-01,1.279203653335571289e+00,-1.254439502954483032e-01,3.453113138675689697e-01,4.408957958221435547e-01,-1.772429198026657104e-01,-1.492756307125091553e-01,-8.323853462934494019e-02,8.474298715591430664e-01,-9.345873445272445679e-02
-8.536715805530548096e-02,-1.648959666490554810e-01,-1.338062137365341187e-01,-1.273608207702636719e-01,-8.341698348522186279e-02,8.057001829147338867e-01,9.426908940076828003e-02,-1.178837642073631287e-01,-2.205896228551864624e-01,-9.863337129354476929e-02,-1.094120368361473083e-01,-7.037795335054397583e-02,-1.057232618331909180e-01,-1.777802109718322754e-01,-8.141481317579746246e-03,2.072267793118953705e-02,2.448621541261672974e-01,-3.347003459930419922e-02,1.093911677598953247e-01,-2.648707926273345947e-01,-2.813513949513435364e-02,-1.427648961544036865e-01,-1.247296258807182312e-01,-1.959720700979232788e-01,-2.450726777315139771e-01,-1.372783910483121872e-02,4.881882369518280029e-01,-8.329022675752639771e-02,-8.850572630763053894e-03,-6.993883103132247925e-02,3.642974197864532471e-01,-2.838648855686187744e-01,-1.770164370536804199e-01,-1.834124773740768433e-01,-1.552709341049194336e-01,-1.133227720856666565e-01,-8.216015249490737915e-02,1.733527481555938721e-01,-1.567899733781814575e-01,-2.269810438156127930e-01,2.889073491096496582e-01,-3.823192557319998741e-03,1.053839921951293945e-01,-1.146018281579017639e-01,-9.310134686529636383e-03,-7.288228720426559448e-02,-1.303955167531967163e-01,-2.211720310151576996e-02,3.351572155952453613e-01,2.822753190994262695e-01,-4.135078191757202148e-02,-7.131953537464141846e-02,-1.598769426345825195e-01,2.890129685401916504e-01,-6.783776730298995972e-02,1.536248922348022461e-01,-6.690636277198791504e-02,5.787238478660583496e-02,4.653521478176116943e-01,6.224462389945983887e-01,5.200535058975219727e-01,3.713863492012023926e-01,3.275270760059356689e-01,-5.922902747988700867e-02,6.082345843315124512e-01,1.365307569503784180e-01,-1.548819523304700851e-02,-1.748122423887252808e-01,-2.022419273853302002e-01,-9.822709113359451294e-02,-5.418982729315757751e-02,-2.848649322986602783e-01,-1.126091107726097107e-01,-1.490766555070877075e-01,-1.050474867224693298e-01,-1.860859990119934082e-01,-1.112374067306518555e-01,1.754989475011825562e-01,1.884676665067672729e-01,-1.027134899049997330e-02,6.435343027114868164e-01,3.091944456100463867e-01,-1.307931095361709595e-01,-3.848103806376457214e-02,-1.715332865715026855e-01,-2.358062267303466797e-01,-1.099350228905677795e-01,-1.632451079785823822e-02,-1.673188656568527222e-01,-1.583639234304428101e-01,-1.334896832704544067e-01,1.278397321701049805e+00,-1.240048781037330627e-01,3.793651163578033447e-01,3.882686495780944824e-01,-1.852632164955139160e-01,-1.538184285163879395e-01,-7.852753251791000366e-02,8.046920299530029297e-01,-9.430345892906188965e-02
-9.019201248884201050e-02,-1.620358228683471680e-01,-1.320636123418807983e-01,-1.288303136825561523e-01,-9.254717081785202026e-02,7.978587746620178223e-01,6.190829724073410034e-02,-1.170831695199012756e-01,-2.170101702213287354e-01,-9.659948199987411499e-02,-1.071816086769104004e-01,-6.680645793676376343e-02,-1.067712679505348206e-01,-1.757978498935699463e-01,-6.401940714567899704e-03,-3.510186448693275452e-03,2.103958427906036377e-01,-3.002288378775119781e-02,5.832307413220405579e-02,-2.568283975124359131e-01,-2.876354195177555084e-02,-1.351445913314819336e-01,-1.263961046934127808e-01,-1.887845098972320557e-01,-2.397774308919906616e-01,-1.785836741328239441e-02,4.625338613986968994e-01,-8.057771623134613037e-02,-1.061636116355657578e-02,-6.757549196481704712e-02,3.414901793003082275e-01,-2.772280573844909668e-01,-1.706073284149169922e-01,-1.756143420934677124e-01,-1.534678936004638672e-01,-1.038162857294082642e-01,-7.375431060791015625e-02,1.266499608755111694e-01,-1.584678739309310913e-01,-2.288368791341781616e-01,2.261534631252288818e-01,-1.467491593211889267e-02,4.721673205494880676e-02,-1.108583137392997742e-01,-1.363476552069187164e-02,-7.671718299388885498e-02,-1.395696252584457397e-01,-2.219653129577636719e-02,3.329722583293914795e-01,2.472369819879531860e-01,-2.856049314141273499e-02,-6.409972161054611206e-02,-1.529379487037658691e-01,2.599930167198181152e-01,-7.316744327545166016e-02,1.492707431316375732e-01,-6.465896219015121460e-02,-2.946915570646524429e-03,4.574064016342163086e-01,5.972598195075988770e-01,5.245109200477600098e-01,3.323909640312194824e-01,2.942599356174468994e-01,-5.835764482617378235e-02,5.994260311126708984e-01,1.040031313896179199e-01,-2.522429637610912323e-02,-1.832508295774459839e-01,-1.977139115333557129e-01,-9.058613330125808716e-02,-4.812324047088623047e-02,-2.824134230613708496e-01,-1.160698086023330688e-01,-1.473517268896102905e-01,-1.086643710732460022e-01,-1.860080510377883911e-01,-1.158324852585792542e-01,1.512866169214248657e-01,1.552728414535522461e-01,-1.544376462697982788e-02,6.746791601181030273e-01,2.945810258388519287e-01,-1.211924329400062561e-01,-3.324940800666809082e-02,-1.713883727788925171e-01,-2.305449098348617554e-01,-1.083363443613052368e-01,-1.846646144986152649e-02,-1.640110760927200317e-01,-1.611296832561492920e-01,-1.350689232349395752e-01,1.280662059783935547e+00,-1.250072866678237915e-01,3.450945913791656494e-01,4.394799470901489258e-01,-1.774502396583557129e-01,-1.495786309242248535e-01,-8.326148986816406250e-02,8.467874526977539062e-01,-9.321429580450057983e-02
